Titre,URL
"La portabilité des droits d'enregistrement en Flandre amenée à disparaitreImpôts des personnes physiquesUne personne physique qui achète un logement et y établit sa résidence principale peut déduire des droits d'enregistrement payés, sous certaines conditions et jusqu'à un certain montant (maximum 13 000€), les droits d'enregistrement payés sur un précédent logement.24.11.2021",https://compta.webwin.be/new-flashes/la-portabilite-des-droits-denregistrement-en-flandre-amenee-a-disparaitre
Certains véhicules interdits à Bruxelles dès le 01.01.2022Impôts des personnes physiquesLa Région de Bruxelles-Capitale est une « Zone de Basses Émissions ».23.11.2021,https://compta.webwin.be/new-flashes/certains-vehicules-interdits-a-bruxelles-des-le-01012022
"Victime de fraude à la facture?Impôt des sociétés, Impôts des personnes physiquesLa fraude à la facture est en hausse depuis l'année dernière19.11.2021",https://compta.webwin.be/new-flashes/victime-de-fraude-a-la-factureij
"Un site web pour vérifier s'il y a une obligation de retenueImpôt des sociétés, Impôts des personnes physiquesLes entreprises et indépendants qui font appel à un entrepreneur (ou sous-traitant) pour des travaux immobiliers doivent vérifier si ce dernier n'a pas de dettes sociales ou fiscales au moment du paiement des factures.19.11.2021",https://compta.webwin.be/newsletter-by-email/un-site-web-pour-verifier-sil-y-a-une-obligation-de-retenue
"L'interdiction de vendre des chaudières au mazout en Wallonie et à Bruxelles, c'est pour quand ?DroitEn Flandre, vous n'aurez plus droit, à partir du 1er janvier 2022, d’insataller une chaudière au mazout dans les nouveaux bâtiments ou dans les bâtiments existants faisant l’objet d’une rénovation énergétique importante.17.11.2021",https://compta.webwin.be/new-flashes/linterdiction-de-vendre-des-chaudieres-au-mazout-en-wallonie-et-a-bruxelles-cest-pour-quand-ij
"La réforme de la fiscalité automobile est un faitImpôt des sociétés, Impôts des personnes physiquesLa réforme tant attendue de la fiscalité automobile a été adoptée par le Parlement le 10.11.2021.17.11.2021",https://compta.webwin.be/newsletter-by-email/la-reforme-de-la-fiscalite-automobile-est-un-fait
"Intervention législative : les amendes monstres sont devenues l'exceptionImpôt des sociétésEn principe, les frais professionnels ne sont déductibles fiscalement que si les pièces justificatives nécessaires sont présentées.15.11.2021",https://compta.webwin.be/new-flashes/intervention-legislative-les-amendes-monstres-sont-devenues-lexception
"TVA : plus de régime de franchise pour les petites entreprises en cas de location de logements meublés dès le 01.07.2022Impôts - TVAL'assujetti qui effectue des opérations assujetties à la TVA doit en principe demander un numéro de TVA et remplir toutes les obligations TVA requises, comme le dépôt de déclarations TVA.12.11.2021",https://compta.webwin.be/newsletter-by-email/tva-plus-de-regime-de-franchise-pour-les-petites-entreprises-en-cas-de-location-de-logements-meubles-des-le-01072022
"Verdissement de la fiscalité automobile : pas de changements en matière de TVA actuellementImpôts - TVAFin 2021, une loi sur le verdissement des voitures de société sera en principe votée.10.11.2021",https://compta.webwin.be/new-flashes/verdissement-de-la-fiscalite-automobile-pas-de-changements-en-matiere-de-tva-actuellement
"Rappels concernant les immeubles à l'étrangerImpôts des personnes physiquesAprès que la Belgique s'est fait taper sur les doigts par l'Europe, un revenu cadastral doit être attribué aux immeubles étrangers, tout comme pour les immeubles situés en Belgique.10.11.2021",https://compta.webwin.be/newsletter-by-email/rappels-concernant-les-immeubles-a-letranger
"Région wallonne : du nouveau en matière de donation mobilière?Impôts - Héritage et donationsUne donation des biens meubles via acte authentique (devant notaire) est soumise aux droits de donation (droits d’enregistrement), s’élevant à 3,3% en Région wallonne pour les donations en ligne directe, entre époux et entre cohabitants légaux.09.11.2021",https://compta.webwin.be/new-flashes/region-wallonne-du-nouveau-en-matiere-de-donation-mobiliereij
"Suppression progressive de la déduction pour les voitures polluantesImpôt des sociétés, Impôts des personnes physiquesLes voitures polluantes sont celles dont les émissions de CO2 atteignent au moins 200 g/km.08.11.2021",https://compta.webwin.be/new-flashes/suppression-progressive-de-la-deduction-pour-les-voitures-polluantes-1
"Hausse de la déduction pour investissements pour les camions sans CO2 dès 2022Impôt des sociétés, Impôts des personnes physiquesDans le projet de loi initial sur le ""verdissement"" de la mobilité, il était déjà question d'accorder temporairement une hausse de la déduction pour investissements accordée aux camions qui n'émettent pas de CO2.04.11.2021",https://compta.webwin.be/newsletter-by-email/hausse-de-la-deduction-pour-investissements-pour-les-camions-sans-co2-des-2022
Nouvelle prime Bruxell'Air à compter du 03.11.2021Impôts des personnes physiquesLes habitants de la Région de Bruxelles-Capitale qui se séparent de leur voiture pour acquérir des moyens de transport plus « verts » peuvent bénéficier d’une prime : la prime Bruxell’Air.02.11.2021,https://compta.webwin.be/new-flashes/nouvelle-prime-bruxellair-a-compter-du-03112021
"Qu'est-ce qui a changé aux livraisons de biens et prestations de services en matière de TVA depuis le 01.07.2021?Impôts - TVAPour les livraisons de biens et services à des clients particuliers qui sont localisés dans un autre État membre, les règles TVA ont été fortement simplifiées à compter du 1er  juillet 2021.01.11.2021",https://compta.webwin.be/tax-dosier-of-the-month/quest-ce-qui-a-change-aux-livraisons-de-biens-et-prestations-de-services-en-matiere-de-tva-depuis-le-01072021ij
"Consultation du rapport de contrôle via MyMinfinImpôt des sociétés, Impôts des personnes physiquesAprès un contrôle fiscal, le contrôleur établit un rapport sur le déroulement de celui-ci, les éléments contrôlés, le résultat final. Sur la base de la loi relative à la publicité de l'administration, un contribuable a en principe le droit d'examiner le rapport du contrôle.29.10.2021",https://compta.webwin.be/new-flashes/consultation-du-rapport-de-controle-via-myminfin
"Selon le ministre, pas de VVPR-bis pour les actions à droits de vote multiplesImpôt des sociétésNormalement, vous payez un précompte mobilier de 30 % sur les dividendes.27.10.2021",https://compta.webwin.be/new-flashes/selon-le-ministre-pas-de-vvpr-bis-pour-les-actions-a-droits-de-vote-multiples
Droits de succession : la Cour Constitutionnelle condamne la double impositionImpôts - Héritage et donationsLes héritiers ne paient en principe pas de droits de succession sur les immeubles étrangers.27.10.2021,https://compta.webwin.be/newsletter-by-email/droits-de-succesion-la-cour-constitutionnelle-condamne-la-double-imposition
Bruxelles : voici l'allocation loyer !SocialUn locataire qui loue un logement comme résidence principale dans la Région bruxelloise peut désormais demander une allocation loyer pour couvrir une partie de son loyer en attendant l’attribution d’un logement social.25.10.2021,https://compta.webwin.be/new-flashes/bruxelles-voici-lallocation-loyer
"Congé de deuil pour les indépendantsSocialLe congé de deuil pour les indépendants (à titre principal ou accessoire) a été introduit via une récente loi (loi du 27.06.2021, MB, 15.07.2021).22.10.2021",https://compta.webwin.be/new-flashes/conge-de-deuil-pour-les-independants
Influenceurs soumis à la TVAImpôts - TVALes influenceurs essayent d'influencer les personnes qui les suivent sur les réseaux sociaux à acheter certains produits ou souscrire certains services.22.10.2021,https://compta.webwin.be/newsletter-by-email/influenceurs-soumis-a-la-tva
"Achat en ligne d'un bon pour un cadeau : pas de réduction d'impôtsImpôts des personnes physiquesUne personne physique qui effectue une donation envers une institution reconnue, comme la Croix-Rouge, bénéficie pour cela, dans sa déclaration d'impôts, d'une réduction d'impôts, si certaines conditions sont remplies.20.10.2021",https://compta.webwin.be/new-flashes/achat-en-ligne-dun-bon-pour-un-cadeau-pas-de-reduction-dimpots
"Les frais de taxi restent déductibles à 75% selon le ministreImpôt des sociétés, Impôts des personnes physiquesLes frais de taxi sont déductibles de manière limitée vu que les taxis sont en principe des voitures destinées au transport de personnes et les frais pour un trajet en taxi ne sont que partiellement déductibles.20.10.2021",https://compta.webwin.be/newsletter-by-email/les-frais-de-taxi-restent-deductibles-a-75-selon-le-ministre
"Baisse des droits d'enregistrement en Flandre : la date du compris de vente compte!Impôts des personnes physiquesLe taux de base pour l'achat d'un immeuble passe de 10% à 12% en Flandre, à compter du 01.01.2022.15.10.2021",https://compta.webwin.be/newsletter-by-email/baisse-des-droits-denregistrement-en-flandre-la-date-du-compris-de-vente-compte
"Wallonie : bientôt 1% de droits d'enregistrement sur certaines donations mobilières?Impôts - Héritage et donationsLors de l’enregistrement d’une donation mobilière en Wallonie, il faut payer des droits d’enregistrement de 3,3% pour les donations en ligne directe et de 5,5% pour les donations entre toutes autres personnes.12.10.2021",https://compta.webwin.be/new-flashes/wallonie-bientot-1-de-droits-denregistrement-sur-certaines-donations-mobilieresij
"Hausse de l'indemnité journalière depuis le 01.10.2021 !Impôt des sociétés, Impôts des personnes physiquesUn dirigeant qui effectue un déplacement professionnel en Belgique peut, sous certaines conditions, s'octroyer une indemnité forfaitaire journalière, par sa société.08.10.2021",https://compta.webwin.be/new-flashes/hausse-de-lindemnite-journaliere-depuis-le-01102021
Payer l'IPP pour l'année de revenus 2020/exercice d'imposition 2021 sur le bon numéro de compteImpôts des personnes physiquesLe numéro de compte sur lequel l'impôt des personnes physiques doit être payé a changé.08.10.2021,https://compta.webwin.be/newsletter-by-email/prive-belasting-inkomstenjaar-2020aanslagjaar-2021-op-juiste-rekeningnummer-betalen-1
Liste pour achats avec éco-chèques mise à jour au 01.09.2021Impôts des personnes physiquesLa liste des produits et services pouvant être achetés via des éco-chèques est fixée par CCT du CNT.06.10.2021,https://compta.webwin.be/new-flashes/liste-pour-achats-avec-eco-cheques-mise-a-jour-au-01092021
"Renouvellement des plaques commerciales : demande en ligne avant le 28.02.2022Impôts des personnes physiquesUne plaque commerciale peut être une plaque marchand, essai ou professionnelle.06.10.2021",https://compta.webwin.be/newsletter-by-email/renouvellement-des-plaques-commerciales-demande-en-ligne-avant-le-28022022
"Réforme des droits d'enregistrement flamands sur l'habitation propre et uniqueImpôts des personnes physiquesLe gouvernement flamand a annoncé un certain nombre de modifications des droits d'enregistrement dans ce qui est appelé au nord du pays la ""déclaration de septembre"". En cas d'achat d'une habitation propre et unique en Flandre, les droits d'enregistrement devraient passer de 6 à 3 %.01.10.2021",https://compta.webwin.be/new-flashes/reforme-des-droits-denregistrement-flamands-sur-lhabitation-propre-et-unique
"Achat d'une résidence secondaire en Flandre plus chèreImpôts des personnes physiquesLe gouvernement flamand a annoncé dans sa déclaration de septembre du 27.09.2021 qu'en cas d'achat d'une seconde résidence en Flandre, les droits d'enregistrement passeraient de 10% à 12%, et ce à compter du 01.01.2022.01.10.2021",https://compta.webwin.be/newsletter-by-email/achat-dune-residence-secondaire-en-flandre-plus-chere
"Administrateur en personne physique ou via une société ?Impôt des sociétés, Impôts des personnes physiquesOutre le fait qu’une personne physique puisse être administrateur d’une SRL, une société peut aussi en être l’administrateur. Regardons les avantages de cette dernière option.01.10.2021",https://compta.webwin.be/tax-dosier-of-the-month/administrateur-en-personne-physique-ou-via-une-societeij
Mécanisme de globalisation flamand : demande avant le 30.09.2021 !Impôt des sociétésLe mécanisme de globalisation flamand est une mesure d'aide flamande destinée aux sociétés et aux associations (donc pas aux entreprises individuelles) dont l'activité économique a été gravement touchée par la crise corona.29.09.2021,https://compta.webwin.be/new-flashes/mecanisme-de-globalisation-flamand-demande-avant-le-30092021
Droits d'enregistrement : l'écart entre les régions se creuse encore?Impôts des personnes physiquesLa Flandre souhaite réduire le taux des droits d'enregistrement applicables lors de l'achat d'une habitation en Flandre.28.09.2021,https://compta.webwin.be/new-flashes/droits-denregistrement-lecart-entre-les-regions-se-creuse-encoreij
Deadline pour la remise des documents en matière de prix de transfert pour les sociétés faisant partie d’un groupe internationalImpôt des sociétésLes sociétés belges faisant partie d’un groupe international doivent remettre annuellement un fichier principal et un dossier local en matière de prix de transfert.28.09.2021,https://compta.webwin.be/newsletter-by-email/deadline-pour-la-remise-des-documents-en-matiere-de-prix-de-transfert-pour-les-societes-faisant-partie-dun-groupe-international
"Fin du mécanisme de protection flamandImpôt des sociétés, Impôts des personnes physiquesDepuis le 1er octobre 2020, les entreprises dont le chiffre d'affaires a diminué d'au moins 60 % en raison des mesures Corona ont pu demander un soutien dans le cadre du « mécanisme de protection flamand ».24.09.2021",https://compta.webwin.be/new-flashes/fin-du-mecanisme-de-protection-flamand
Louez votre maison de vacances en WallonieDroitUn propriétaire d’un logement de vacances en Wallonie peut temporairement le louer à une personne victime des inondations.22.09.2021,https://compta.webwin.be/new-flashes/louez-votre-maison-de-vacances-en-wallonie
"Délai de conservation pour factures électroniques identique à celui des factures papierImpôts - TVA, Impôt des sociétésDans le contexte d'une numérisation croissante, la facturation électronique est une nécessité.22.09.2021",https://compta.webwin.be/newsletter-by-email/delai-de-conservation-pour-facture-electroniques-identique-a-celui-des-factures-papier
"Les intérêts de retard en TVA restent fiscalement déductiblesImpôts - TVALorsqu'une entreprise ne paie pas à temps une dette TVA, des intérêts de retard sont alors imputés.22.09.2021",https://compta.webwin.be/new-flashes/les-interets-de-retard-en-tva-restent-fiscalement-deductibles
"Selon le SDA, le délai pour la condition d'intangibilité se compte de jour à jourImpôt des sociétésVia le système de la réserve de liquidation, une PME peut distribuer des dividendes moyennant un précompte mobilier de 5% pour autant que la condition d'intangibilité soit respectée.17.09.2021",https://compta.webwin.be/newsletter-by-email/selon-le-sda-le-delai-pour-la-condition-dintangibilite-se-compte-de-jour-a-jour
"Louez ""solidaire""' en Wallonie !Droit, SocialLe gouvernement wallon a introduit une nouvelle réglementation intitulée «Louez solidaire» ( https://www.louezsolidaire.be ) (arrêté wallon 12.08.2021, MB 18.08.2021).15.09.2021",https://compta.webwin.be/newsletter-by-email/louez-solidaire-en-wallonie
Un juge d'appel réduit une amende TVAImpôts - TVACelui qui effectue une livraison envers un assujetti d’un autre État membre réalise une livraison intracommunautaire exemptée.15.09.2021,https://compta.webwin.be/newsletter-by-email/un-juge-dappel-reduit-une-amende-tva
"Supplément de quotité du revenu exemptée pour les personnes à charge de 65 ans et plus dans une situation de dépendanceImpôts des personnes physiquesLes contribuables ont droit à une majoration de la quotité du revenu exemptée si des ascendants ou collatéraux (parents, frères, soeurs,, ...) jusqu'au deuxième degré ayant atteint l'âge de 65 ans font partie de leur famille (ancien régime).15.09.2021",https://compta.webwin.be/new-flashes/supplement-de-quotite-du-revenu-exemptee-pour-les-personnes-a-charge-de-65-ans-et-plus-dans-une-situation-de-dependance
"Services de restauration moyennant 6% de TVA : importance de facturer/payer à tempsImpôts - TVAEn principe, c'est le taux de 12% de TVA qui s'applique aux repas consommés sur place et celui de 21% aux boissons (alcoolisées).10.09.2021",https://compta.webwin.be/newsletter-by-email/services-de-restauration-moyennant-6-de-tva-importance-de-facturerpayer-a-temps
Cotisations sociales d’un indépendant : demande de reportSocialLes indépendants touchés par la crise du coronavirus ont également droit à des facilités de paiement des cotisations sociales.10.09.2021,https://compta.webwin.be/new-flashes/cotisations-sociales-dun-independant-demande-de-report
"Une nounou aux frais de la société est déductible selon le Service des Décisions Anticipées (SDA)Impôt des sociétés, Impôts des personnes physiquesUne société souhaite employer une nounou à mi-temps par l'intermédiaire d'une agence d'intérim et la mettre gratuitement à la disposition de son gérant.08.09.2021",https://compta.webwin.be/newsletter-by-email/une-nounou-aux-frais-de-la-societe-est-deductible-selon-le-service-des-decisions-anticipees-sda-1
"Date limite de rentrée des déclarations pour les contribuables forfaitairesImpôts des personnes physiquesDans certains secteurs, comme le secteur des boulangers, bouchers, cafetiers, on peut opter pour établir ses revenus professionnels sur la base de forfaits.03.09.2021",https://compta.webwin.be/newsletter-by-email/date-limite-de-rentree-des-declarations-pour-les-contribuables-forfaitaires
"Simplification de la demande d'un plan de paiement en ligneImpôts - TVA, Impôt des sociétés, Impôts des personnes physiquesDemander un plan de paiement en ligne via MyMinfin est devenu plus simple, tant pour les particuliers que pour les entreprises.03.09.2021",https://compta.webwin.be/new-flashes/simplification-de-la-demande-dun-plan-de-paiement-en-ligne
"Habitation de société : gratuitement ou payer un loyer ?Impôt des sociétés, Impôts des personnes physiquesUn administrateur envisage d’acheter (l’usufruit d’) un immeuble par l’intermédiaire de sa société.02.09.2021",https://compta.webwin.be/tax-dosier-of-the-month/habitation-de-societe-gratuitement-ou-payer-un-loyer-ij
"Registre UBO : amendes depuis le 01.09.2021Impôt des sociétés, Impôts des personnes physiquesDepuis début 2020, les sociétés (leurs administrateurs) doivent indiquer dans le registre UBO qui sont leurs bénéficiaires effectifs.01.09.2021",https://compta.webwin.be/newsletter-by-email/registre-ubo-amendes-depuis-le-01092021
"Prêter via le C/C, un prêt à terme ou une rente viagère ?Impôt des sociétés, Impôts des personnes physiquesUn dirigeant souhaite prêter de l’argent à sa société à titre privé.01.09.2021",https://compta.webwin.be/tax-dosier-of-the-month/preter-via-le-cc-un-pret-a-terme-ou-une-rente-viagereij
TVA : la contrepartie ne consiste pas ou ne consiste pas uniquement en une somme d’argentImpôts - TVARegardons de plus près les règles TVA applicables concernant la base imposable lorsque la contrepartie ne consiste pas ou ne consiste pas uniquement en une somme d’argent.01.09.2021,https://compta.webwin.be/monthly-ligthing-on/la-contrepartie-ne-consiste-pas-ou-ne-consiste-pas-uniquement-en-une-somme-dargent
Prime wallonne pour l'achat d'un vélo majoréeImpôts des personnes physiquesLe gouvernement wallon a décidé d'augmenter la prime octroyée aux particuliers qui achètent un vélo pour se rendre sur leur lieu de travail.31.08.2021,https://compta.webwin.be/new-flashes/prime-wallonne-pour-lachat-dun-velo-majoree
"L'e-Box EnterpriseImpôts - TVA, Impôt des sociétésDepuis quelque temps déjà, les particuliers peuvent utiliser l' ""e-Box"" dans laquelle ils reçoivent des informations provenant, entre autres, du SPF Finances, comme leur avertissement-extrait de rôle à l'impôt des personnes physiques.30.08.2021",https://compta.webwin.be/new-flashes/le-box-enterprise
Intérêts négatifs non déductibles selon le fiscImpôt des sociétésDe nombreuses banques imputent un taux d'intérêt négatif aux sociétés et ASBL.27.08.2021,https://compta.webwin.be/newsletter-by-email/interets-negatifs-non-deductibles-selon-le-fisc
Informer à temps le fisc du changement de numéro de compte de l'entrepriseImpôt des sociétésIl peut arriver qu'un avis d'imposition contienne un numéro de compte incorrect si le contribuable en question a récemment changé de banque et que le fisc n'en a pas été informé.26.08.2021,https://compta.webwin.be/new-flashes/informer-a-temps-le-fisc-du-changement-de-numero-de-compte-de-lentreprise
"Déclaration d'insaisissabilité du logement familialSocial, Impôt des sociétés, Impôts des personnes physiquesAfin d'empêcher les créanciers éventuels de saisir le logement familial, tout travailleur indépendant peut faire déclarer son logement familial insaisissable.26.08.2021",https://compta.webwin.be/newsletter-by-email/declaration-dinsaisissabilite-du-logement-familial
Inondations : remise ou modération du précompte immobilier en WallonieImpôts des personnes physiquesLes propriétaires d'un immeuble endommagé par les inondations peuvent demander une remise ou une modération du précompte immobilier en Flandre et en Wallonie.25.08.2021,https://compta.webwin.be/new-flashes/inondations-remise-ou-moderation-du-precompte-immobilier-en-wallonie
"Le fisc met à nouveau en garde contre les courriels de phishingImpôt des sociétés, Impôts des personnes physiquesLe fisc a publié une annonce sur son site Internet le 19 août 2021 pour attirer l'attention sur le fait que des courriels et des SMS circulent à nouveau, prétendument en provenance du SPF Finances, demandant à chaque fois de cliquer sur un lien.23.08.2021",https://compta.webwin.be/newsletter-by-email/le-fisc-met-a-nouveau-en-garde-contre-les-courriels-de-phishing
Précompte immobilier 2021 à Bruxelles : demande de réductions en ligneImpôts des personnes physiquesLes premiers avertissements-extrait de rôle (AER) pour le précompte immobilier 2021 à Bruxelles ont été envoyés.17.08.2021,https://compta.webwin.be/new-flashes/precompte-immobilier-2021-a-bruxelles-demande-de-reductions-en-ligne
"Régime TVA forfaitaire pour les petits commerçants amené à disparaitreImpôts - TVALes assujettis peuvent, sous certaines conditions, bénéficier du régime forfaitaire de TVA.13.08.2021",https://compta.webwin.be/newsletter-by-email/regime-tva-forfaitaire-pour-les-petits-commercants-amene-a-disparaitre
"Le législateur adapte la cotisation sur commissions secrètesImpôt des sociétés, Impôts des personnes physiquesLégalement, le fisc peut infliger une cotisation sur commissions secrètes (CCS) aux salaires et avantages qui ne sont pas mentionnés sur une fiche 281 à moins que le bénéficiaire ne soit identifié de manière univoque dans un délai de deux ans et six mois à compter du 1er janvier de l'exercice d'imposition concerné.12.08.2021",https://compta.webwin.be/new-flashes/le-legislateur-adapte-la-cotisation-sur-commissions-secretes
Wallonie : demander la réduction du précompte immobilier suite aux inondations de juillet 2021Impôts des personnes physiquesLa Région wallonne a récemment été touchée par d'énormes inondations.10.08.2021,https://compta.webwin.be/new-flashes/wallonie-demander-la-reduction-du-precompte-immobilier-suite-aux-inondations-de-juillet-2021
"Prolongation de l’exonération de la taxe bruxelloise sur les établissements d’hébergement touristiqueImpôt des sociétésIl y a quelques années, la Région de Bruxelles-Capitale s’est dotée d’une taxe régionale sur les établissements d’hébergement touristique (la « taxe touristique » ou « City Tax »), entrée en vigueur le 1er février 2017.04.08.2021",https://compta.webwin.be/new-flashes/prolongation-de-lexoneration-de-la-taxe-bruxelloise-sur-les-etablissements-dhebergement-touristique
Location de chambres pour étudiants sans TVA à nouveau à l’agenda dès le 01.10.2021Impôts - TVALa location d’un immeuble est en principe exemptée de TVA.04.08.2021,https://compta.webwin.be/new-flashes/location-de-chambres-pour-etudiants-sans-tva-a-nouveau-a-lagenda-des-le-01102021
"Cumuler une majoration d'impôt et une amende est un peu exagéré selon un juge d'appelImpôt des sociétés, Impôts des personnes physiquesLe fisc peut punir de deux manières différentes la non remise ou la remise tardive des déclarations à l'impôt sur les revenus. Il peut infliger une amende administrative qui consiste en un montant fixe de 50 € à 1 250 € ou une majoration d'impôt qui varie entre 10 % et 200 % de l'impôt sur les revenus non-déclarés.03.08.2021",https://compta.webwin.be/newsletter-by-email/cumuler-une-majoration-dimpot-et-une-amende-est-un-peu-exagere-selon-un-juge-dappel
TVA : base d’imposition lorsque la contrepartie consiste uniquement en une somme d'argentImpôts - TVARegardons quelle est la base d'imposition lorsque la contrepartie de prestations de services et de livraisons de biens en Belgique consiste uniquement en une somme d'argent.01.08.2021,https://compta.webwin.be/monthly-ligthing-on/tva-base-dimposition-lorsque-la-contrepartie-consiste-uniquement-en-une-somme-dargent
"Simplification des règles pour le chômage temporaire à cause des intempéries !SocialLes entreprises et/ou travailleurs lourdement touchés par les intempéries peuvent, sous certaines conditions, bénéficier du chômage temporaire pour force majeure.30.07.2021",https://compta.webwin.be/new-flashes/simplification-des-regles-pour-le-chomage-temporaire-a-cause-des-intemperies
"Des conditions particulières pour les dons liés aux intempériesImpôt des sociétés, Impôts des personnes physiquesLe fisc vient de signaler que les dons en argent effectués pour les victimes des intempéries bénéficient d’un avantage fiscal s’ils respectent des conditions particulières.29.07.2021",https://compta.webwin.be/new-flashes/des-conditions-particulieres-pour-les-dons-lies-aux-intemperies
"Création digitale d'une société dès le 01.08.2021DroitDès le 1er août 2021, il sera possible de créer une société entièrement en ligne.29.07.2021",https://compta.webwin.be/newsletter-by-email/creation-digitale-dune-societe-des-le-01082021
"Avantage fiscal pour les dons liés aux intempéries !Impôt des sociétés, Impôts des personnes physiquesLe fisc a indiqué sur son site Internet que les dons en argent effectués pour les victimes des intempéries bénéficient d’un avantage fiscal.28.07.2021",https://compta.webwin.be/new-flashes/avantage-fiscal-pour-les-dons-lies-aux-intemperies
"L'installation d'une borne de recharge n'est pas soumise à la limitation de la déduction de la TVA à 50 % pour les frais de voitureImpôts - TVASi une borne de recharge est effectivement fixée à un bâtiment et qu'elle ne peut être enlevée sans dégâts, il s'agit en matière de TVA d'un travail immobilier.26.07.2021",https://compta.webwin.be/newsletter-by-email/linstallation-dune-borne-de-recharge-nest-pas-soumise-a-la-limitation-de-la-deduction-de-la-tva-a-50-pour-les-frais-de-voiture
Prime BE HOME à Bruxelles : 132€ en 2021Impôts des personnes physiquesLa prime Be Home est une prime accordée aux propriétaires d'un immeuble situé à Bruxelles et qui y sont domicilés.20.07.2021,https://compta.webwin.be/new-flashes/prime-be-home-a-bruxelles-132-en-2021
"Déclaration IPP : délai supplémentaire jusqu'au 20.07.2021!Impôts des personnes physiques​​​​​​​Le contribuable qui introduit lui-même sa déclaration d'impôt pour l'exercice d'imposition 2021 (donc pas via un comptable) via Tax-on-Web, devait initialement le faire pour le 15.07.2021.14.07.2021",https://compta.webwin.be/new-flashes/declaration-ipp-delai-supplementaire-jusquau-20072021
"Les locataires bruxellois pourront bientôt contester les loyers abusifsDroitIl existe, pour la Région bruxelloise, un outil (www.loyers.brussels) permettant à tout citoyen de calculer le loyer de référence pour son bien immobilier.13.07.2021",https://compta.webwin.be/new-flashes/les-locataires-bruxellois-pourront-bientot-contester-les-loyers-abusifs
"Les armoires sur mesure pas d'office de l'immobilier pour la TVA, selon le juge d'appelImpôts - TVALes travaux à un logement privé d'au moins 10 ans peuvent, sous certaines conditions, bénéficier du taux réduit de 6% de TVA.09.07.2021",https://compta.webwin.be/new-flashes/les-armoires-sur-mesure-pas-doffice-de-limmobilier-pour-la-tva-selon-le-juge-dappel
"Nouveau régime d'importation depuis le 01.07.2021 pour les achats professionnelsImpôts - TVAUn contribuable belge qui importe des biens en Belgique pour les vendre à un particulier établi dans un autre Etat membre de l'UE que la Belgique doit payer la TVA belge sur cette importation, mais devra également, lors de la vente, facturer la TVA du ou des Etat(s) membre(s) du ou des acheteur(s) privé(s).09.07.2021",https://compta.webwin.be/newsletter-by-email/nouveau-regime-dimportation-depuis-le-01072021-pour-les-achats-professionnels
"Registre UBO : quelques nouveautésImpôt des sociétésDepuis le 30 septembre 2019, il y a une obligation d'identification dans le registre UBO pour les sociétés.09.07.2021",https://compta.webwin.be/newsletter-by-email/registre-ubo-quelques-nouveautes
"Exemption de TVA pour importations jusqu'à 22€ supprimée depuis le 01.07.2021Impôts - TVAUn particulier qui importe des biens en Belgique depuis un pays tiers, à savoir un pays qui ne fait pas partie de l'Union europénne, doit en principe payer de la TVA belge et des droits d'importation sur cette importation.07.07.2021",https://compta.webwin.be/new-flashes/exemption-de-tva-pour-importations-jusqua-22-supprimee-depuis-le-01072021
Taxe de circulation en Région wallonne : montants indexés depuis le 1er juillet 2021DroitLa taxe de circulation est une taxe régionale devant être payée chaque année.06.07.2021,https://compta.webwin.be/new-flashes/taxe-de-circulation-en-region-wallonne-montants-indexes-depuis-le-1er-juillet-2021
"Acheter un vélo électrique soi-même ou via la société ?Impôt des sociétés, Impôts des personnes physiquesL’administrateur d’une société aimerait acheter un vélo électrique et voudrait même l’utiliser tant à des fins privées que professionnelles.01.07.2021",https://compta.webwin.be/tax-dosier-of-the-month/acheter-un-velo-electrique-soi-meme-ou-via-la-societe-ij
Le fisc renonce au régime spécial de TVA pour la location de chambres pour étudiants meubléesImpôts - TVALa location d'un immeuble est en principe exemptée de TVA.30.06.2021,https://compta.webwin.be/new-flashes/le-fisc-renonce-au-regime-special-de-tva-pour-la-location-de-chambres-pour-etudiants-meublees
Baisse des amendes TVA prolongéeImpôts - TVALe non-paiement ou le paiement tardif de la TVA due tel qu'il en ressort de la déclaration n'est pas seulement sanctionnée d'intérêts de retard mais aussi d'une amende proportionnelle.30.06.2021,https://compta.webwin.be/newsletter-by-email/baisse-des-amendes-tva-prolongee
"Bruxelles : le prêt sur le loyer commercial est prolongéDroitSi le bailleur renonce à au moins un mois de loyer, le locataire commercial à Bruxelles peut bénéficier d’un prêt sur le loyer commercial.29.06.2021",https://compta.webwin.be/new-flashes/bruxelles-le-pret-sur-le-loyer-commercial-est-prolonge
Les documents probants pour le régime fiscal avantageux de l'apport en numéraire à une société déficitaireImpôts des personnes physiquesLes personnes physiques peuvent effectuer un apport en numéraire avantageux fiscalement depuis le 01/01/2021 jusqu'au 31/08/2021 dans des sociétés qui ont une perte du chiffre d'affaires d'au moins 30 %.28.06.2021,https://compta.webwin.be/newsletter-by-email/les-documents-probants-pour-le-regime-fiscal-avantageux-de-lapport-en-numeraire-a-une-societe-deficitaire
"Télétravail : la fin des déclarations à partir du 01.07.2021SocialDans le cadre de la crise du coronavirus, le télétravail est en principe obligatoire dans toutes les entreprises, associations et services pour tous les membres du personnel, sauf si c’est impossible en raison de la nature de la fonction ou de la continuité de la gestion de l'entreprise.25.06.2021",https://compta.webwin.be/new-flashes/teletravail-la-fin-des-declarations-a-partir-du-01072021
